1067910.0,788.0,385.3,778.4,385.3,783.2,385.3
1067911.0,787.7,385.3,778.5,385.3,783.1,385.3
1067912.0,787.6,385.3,778.5,385.3,783.05,385.3
1067913.0,787.4,385.3,778.5,385.3,782.95,385.3
1067914.0,787.2,385.1,778.5,385.1,782.85,385.1
1067915.0,786.9,385.0,778.5,385.0,782.7,385.0
1067916.0,786.4,384.8,779.1,384.8,782.75,384.8
1067917.0,785.9,384.7,779.8,384.7,782.85,384.7
1067918.0,785.6,384.8,780.5,384.8,783.05,384.8
1067919.0,785.3,384.8,781.3,384.8,783.3,384.8
1067920.0,785.0,384.9,782.1,384.9,783.55,384.9
1067921.0,784.8,385.9,782.9,385.9,783.85,385.9
1067922.0,784.6,386.8,783.4,386.8,784.0,386.8
1067923.0,785.0,387.6,783.0,387.6,784.0,387.6
1067924.0,785.4,388.4,782.7,388.4,784.05,388.4
1067925.0,785.8,389.2,782.3,389.2,784.05,389.2
1067926.0,786.2,389.8,782.0,389.8,784.1,389.8
1067927.0,786.6,390.5,781.7,390.5,784.15,390.5
1067928.0,787.0,390.3,781.4,390.3,784.2,390.3
1067929.0,787.5,390.1,781.4,390.1,784.45,390.1
1067930.0,787.1,390.0,781.7,390.0,784.4,390.0
1067931.0,786.7,390.0,781.9,390.0,784.3,390.0
1067932.0,786.3,389.9,782.1,389.9,784.2,389.9
1067933.0,785.8,389.9,782.2,389.9,784.0,389.9
1067934.0,785.2,390.0,782.3,390.0,783.75,390.0
1067935.0,784.6,390.1,782.2,390.1,783.4,390.1
1067936.0,784.0,390.4,782.1,390.4,783.05,390.4
1067937.0,783.8,390.8,781.9,390.8,782.85,390.8
1067938.0,783.7,391.0,781.8,391.0,782.75,391.0
1067939.0,783.5,391.3,781.7,391.3,782.6,391.3
1067940.0,783.4,391.7,781.6,391.7,782.5,391.7
1067941.0,783.3,392.1,781.6,392.1,782.45,392.1
1067942.0,783.3,392.4,781.5,392.4,782.4,392.4
1067943.0,783.4,392.6,781.4,392.6,782.4,392.6
1067944.0,783.5,392.9,781.3,392.9,782.4,392.9
1067945.0,783.6,393.2,781.4,393.2,782.5,393.2
1067946.0,783.9,393.6,781.5,393.6,782.7,393.6
1067947.0,784.2,393.9,781.4,393.9,782.8,393.9
1067948.0,784.6,394.2,781.4,394.2,783.0,394.2
1067949.0,785.0,394.5,781.5,394.5,783.25,394.5
1067950.0,785.2,394.7,781.6,394.7,783.4,394.7
1067951.0,785.4,394.9,781.7,394.9,783.55,394.9
1067952.0,785.6,395.1,781.6,395.1,783.6,395.1
1067953.0,785.6,395.3,781.5,395.3,783.55,395.3
1067954.0,785.4,395.5,781.4,395.5,783.4,395.5
1067955.0,785.3,395.5,781.0,395.5,783.15,395.5
1067956.0,785.2,395.6,780.5,395.6,782.85,395.6
1067957.0,785.1,395.8,779.9,395.8,782.5,395.8
1067958.0,785.2,396.1,779.3,396.1,782.25,396.1
1067959.0,785.3,396.3,778.7,396.3,782.0,396.3
1067960.0,785.3,396.7,778.3,396.7,781.8,396.7
1067961.0,785.2,397.1,777.9,397.1,781.55,397.1
1067962.0,785.1,397.6,777.8,397.6,781.45,397.6
1067963.0,784.9,398.0,777.8,398.0,781.35,398.0
