2029479.0,-89.8,-223.2,-31.9,-223.2,-60.85,-223.2
2029480.0,-97.6,-227.1,-39.9,-227.1,-68.75,-227.1
2029481.0,-106.8,-231.3,-47.3,-231.3,-77.05,-231.3
2029482.0,-115.8,-236.0,-54.1,-236.0,-84.95,-236.0
2029483.0,-126.0,-239.5,-62.3,-239.5,-94.15,-239.5
2029484.0,-134.5,-242.3,-69.9,-242.3,-102.2,-242.3
2029485.0,-142.2,-245.1,-77.0,-245.1,-109.6,-245.1
2029486.0,-149.2,-247.8,-83.0,-247.8,-116.1,-247.8
2029487.0,-154.9,-250.2,-87.2,-250.2,-121.05,-250.2
2029488.0,-159.8,-252.3,-91.2,-252.3,-125.5,-252.3
2029489.0,-165.0,-253.9,-95.6,-253.9,-130.3,-253.9
2029490.0,-170.0,-255.7,-99.6,-255.7,-134.8,-255.7
2029491.0,-175.7,-257.7,-103.3,-257.7,-139.5,-257.7
2029492.0,-182.3,-259.9,-106.8,-259.9,-144.55,-259.9
2029493.0,-189.2,-262.2,-110.7,-262.2,-149.95,-262.2
2029494.0,-196.5,-264.4,-114.8,-264.4,-155.65,-264.4
2029495.0,-203.9,-266.8,-119.4,-266.8,-161.65,-266.8
2029496.0,-211.7,-270.4,-124.2,-270.4,-167.95,-270.4
2029497.0,-219.0,-273.9,-129.0,-273.9,-174.0,-273.9
2029498.0,-225.6,-277.2,-134.1,-277.2,-179.85,-277.2
2029499.0,-232.0,-280.1,-138.8,-280.1,-185.4,-280.1
2029500.0,-237.4,-282.9,-142.9,-282.9,-190.15,-282.9
2029501.0,-242.7,-286.0,-146.5,-286.0,-194.6,-286.0
2029502.0,-247.3,-288.7,-149.5,-288.7,-198.4,-288.7
2029503.0,-250.9,-290.4,-151.8,-290.4,-201.35,-290.4
2029504.0,-254.4,-292.2,-152.9,-292.2,-203.65,-292.2
2029505.0,-257.1,-293.9,-153.5,-293.9,-205.3,-293.9
2029506.0,-259.0,-295.4,-153.6,-295.4,-206.3,-295.4
